"","HUC","simulation","CE"
"90","0401010502","90",0.00389457150868549
"91","0401010502","91",0.00389457197889657
"92","0401010502","92",0.00389457135546143
"93","0401010502","93",0.00389457174195622
"94","0401010502","94",0.00389457214756684
"95","0401010502","95",0.003894572111105
"96","0401010502","96",0.00389457099414471
"97","0401010502","97",0.00389457089547544
"98","0401010502","98",0.00389457206016618
"99","0401010502","99",0.00389457149288504
"100","0401010502","100",0.00389457109592637
"101","0401020101","1",0.0859768978025583
"102","0401020101","2",0.0859768491984679
"103","0401020101","3",0.0859768602325482
"104","0401020101","4",0.0859768642326103
"105","0401020101","5",0.0859768600314661
"106","0401020101","6",0.0859768947230452
"107","0401020101","7",0.0859768678325835
"108","0401020101","8",0.0859769139903438
"109","0401020101","9",0.0859768629289011
"110","0401020101","10",0.0859768873652578
"111","0401020101","11",0.0859768181281827
"112","0401020101","12",0.0859768796092391
"113","0401020101","13",0.0859768790418154
"114","0401020101","14",0.0859768777588855
"115","0401020101","15",0.0859768656659691
"116","0401020101","16",0.0859768618517031
"117","0401020101","17",0.0859768914850279
"118","0401020101","18",0.0859769052032357
"119","0401020101","19",0.0859768790007802
"120","0401020101","20",0.0859768972816064
"121","0401020101","21",0.0859768647387687
"122","0401020101","22",0.0859769084853585
"123","0401020101","23",0.0859768854966401
"124","0401020101","24",0.0859768568401212
"125","0401020101","25",0.0859768674178597
"126","0401020101","26",0.0859768612405862
"127","0401020101","27",0.0859768486284214
"128","0401020101","28",0.0859768621806031
"129","0401020101","29",0.0859768574511413
"130","0401020101","30",0.0859768486270522
"131","0401020101","31",0.085976870040425
"132","0401020101","32",0.085976877697999
"133","0401020101","33",0.0859768776619729
"134","0401020101","34",0.0859768429011722
"135","0401020101","35",0.0859768796502419
"136","0401020101","36",0.0859768540159273
"137","0401020101","37",0.0859768510397734
"138","0401020101","38",0.0859768693803433
"139","0401020101","39",0.0859768727950435
"140","0401020101","40",0.085976896361398
"141","0401020101","41",0.0859768562077402
"142","0401020101","42",0.0859769024427248
"143","0401020101","43",0.0859768978516308
"144","0401020101","44",0.0859768698026789
"145","0401020101","45",0.0859768769659904
"146","0401020101","46",0.0859768630080928
"147","0401020101","47",0.0859768646932755
"148","0401020101","48",0.0859768487007388
"149","0401020101","49",0.0859768606595935
"150","0401020101","50",0.0859769035385252
"151","0401020101","51",0.0859768434747552
"152","0401020101","52",0.0859768825391616
"153","0401020101","53",0.0859768732141238
"154","0401020101","54",0.0859768496407113
"155","0401020101","55",0.0859768506498739
"156","0401020101","56",0.0859768512133545
"157","0401020101","57",0.0859768662184312
"158","0401020101","58",0.0859768670026892
"159","0401020101","59",0.085976860387113
"160","0401020101","60",0.0859769024638562
"161","0401020101","61",0.0859768434141248
"162","0401020101","62",0.0859768762424804
"163","0401020101","63",0.0859768367396839
"164","0401020101","64",0.0859768651287457
"165","0401020101","65",0.085976854226352
"166","0401020101","66",0.0859768953406987
"167","0401020101","67",0.0859768686975591
"168","0401020101","68",0.0859768448164484
"169","0401020101","69",0.0859768927342586
"170","0401020101","70",0.0859768467426954
"171","0401020101","71",0.0859768404106824
"172","0401020101","72",0.0859768790127668
"173","0401020101","73",0.0859769095960693
"174","0401020101","74",0.0859768740514435
"175","0401020101","75",0.0859768568836338
"176","0401020101","76",0.0859768371184914
"177","0401020101","77",0.0859768641079505
"178","0401020101","78",0.0859768767941303
"179","0401020101","79",0.0859769049533169
"180","0401020101","80",0.0859768920234304
"181","0401020101","81",0.0859768496213737
"182","0401020101","82",0.0859768720940725
"183","0401020101","83",0.0859768425513825
"184","0401020101","84",0.0859768810908256
"185","0401020101","85",0.0859768111394196
"186","0401020101","86",0.0859768721361117
"187","0401020101","87",0.0859768707743318
"188","0401020101","88",0.0859768801259178
"189","0401020101","89",0.0859768729979609
"190","0401020101","90",0.0859768838921617
"191","0401020101","91",0.0859768683040955
"192","0401020101","92",0.0859768684161208
"193","0401020101","93",0.085976879827405
"194","0401020101","94",0.0859768767295682
"195","0401020101","95",0.0859768420409288
"196","0401020101","96",0.0859768782886724
"197","0401020101","97",0.0859768334806251
"198","0401020101","98",0.0859768542044507
"199","0401020101","99",0.0859768948579706
"200","0401020101","100",0.0859768812788318
"201","0402040101","1",0.0059223005760221
"202","0402040101","2",0.00592229948922585
"203","0402040101","3",0.00592229939700771
"204","0402040101","4",0.00592230199975277
"205","0402040101","5",0.00592229968198017
"206","0402040101","6",0.00592229794961198
"207","0402040101","7",0.00592229969830434
"208","0402040101","8",0.00592229774795469
"209","0402040101","9",0.00592229913383112
"210","0402040101","10",0.00592229980350415
"211","0402040101","11",0.00592229899206131
"212","0402040101","12",0.00592229788510877
"213","0402040101","13",0.00592230085039175
"214","0402040101","14",0.00592229974034218
"215","0402040101","15",0.00592230125918801
"216","0402040101","16",0.00592230090072309
"217","0402040101","17",0.00592229835087452
"218","0402040101","18",0.00592229919105492
"219","0402040101","19",0.00592229922774257
"220","0402040101","20",0.00592230288280422
"221","0402040101","21",0.00592229671483903
"222","0402040101","22",0.00592230048414135
"223","0402040101","23",0.00592229906824906
"224","0402040101","24",0.0059222999526383
"225","0402040101","25",0.00592230198973733
"226","0402040101","26",0.00592229874083589
"227","0402040101","27",0.00592230157621217
"228","0402040101","28",0.00592230062220006
"229","0402040101","29",0.00592230040124162
"230","0402040101","30",0.00592229711439077
"231","0402040101","31",0.00592230045198039
"232","0402040101","32",0.00592229929964802
"233","0402040101","33",0.00592230006592248
"234","0402040101","34",0.00592229788808109
"235","0402040101","35",0.00592229751822583
"236","0402040101","36",0.00592229944250565
"237","0402040101","37",0.00592229621117182
"238","0402040101","38",0.00592230147231303
"239","0402040101","39",0.00592229727315157
"240","0402040101","40",0.00592229943484691
"241","0402040101","41",0.00592229827521911
"242","0402040101","42",0.00592229929079291
"243","0402040101","43",0.00592229895728803
"244","0402040101","44",0.00592229670597693
"245","0402040101","45",0.0059223014280924
"246","0402040101","46",0.00592229988546561
"247","0402040101","47",0.00592230005145787
"248","0402040101","48",0.005922298710294
"249","0402040101","49",0.00592229910131785
"250","0402040101","50",0.0059222990785535
"251","0402040101","51",0.00592229857124785
"252","0402040101","52",0.00592229801158702
"253","0402040101","53",0.00592230369709528
"254","0402040101","54",0.00592230077506626
"255","0402040101","55",0.00592230094842544
"256","0402040101","56",0.00592230174522514
"257","0402040101","57",0.00592229818184328
"258","0402040101","58",0.005922300476495
"259","0402040101","59",0.00592229829020651
"260","0402040101","60",0.00592230013370467
"261","0402040101","61",0.00592229951599961
"262","0402040101","62",0.00592229908394958
"263","0402040101","63",0.00592229959098356
"264","0402040101","64",0.0059223002622969
"265","0402040101","65",0.00592229930968426
"266","0402040101","66",0.00592229859380026
"267","0402040101","67",0.00592229689482561
"268","0402040101","68",0.00592229809136373
"269","0402040101","69",0.0059223007620498
"270","0402040101","70",0.00592230093886115
"271","0402040101","71",0.00592229918483341
"272","0402040101","72",0.00592229833193056
"273","0402040101","73",0.00592230114426157
"274","0402040101","74",0.00592230183202241
"275","0402040101","75",0.0059223008363939
"276","0402040101","76",0.0059223005284415
"277","0402040101","77",0.00592229968334809
"278","0402040101","78",0.00592229754466527
"279","0402040101","79",0.00592229974336645
"280","0402040101","80",0.00592229925740583
"281","0402040101","81",0.00592229756679105
"282","0402040101","82",0.00592230041188673
"283","0402040101","83",0.00592229884005081
"284","0402040101","84",0.00592230091523949
"285","0402040101","85",0.00592229841648194
"286","0402040101","86",0.00592229999635897
"287","0402040101","87",0.00592229824591531
"288","0402040101","88",0.00592229869280252
"289","0402040101","89",0.00592229978217847
"290","0402040101","90",0.00592230085794906
"291","0402040101","91",0.00592230177248261
"292","0402040101","92",0.00592230009736035
"293","0402040101","93",0.00592229911231602
"294","0402040101","94",0.00592230246850904
"295","0402040101","95",0.00592229988165323
"296","0402040101","96",0.00592229816842909
"297","0402040101","97",0.00592229963794192
"298","0402040101","98",0.00592229922447129
"299","0402040101","99",0.00592230052217062
"300","0402040101","100",0.00592229915272698
"301","0401010102","1",1
"302","0401010102","2",1
"303","0401010102","3",1
"304","0401010102","4",1
"305","0401010102","5",1
"306","0401010102","6",1
"307","0401010102","7",1
"308","0401010102","8",1
"309","0401010102","9",1
"310","0401010102","10",1
"311","0401010102","11",1
"312","0401010102","12",1
"313","0401010102","13",1
"314","0401010102","14",1
"315","0401010102","15",1
"316","0401010102","16",1
"317","0401010102","17",1
"318","0401010102","18",1
"319","0401010102","19",1
"320","0401010102","20",1
"321","0401010102","21",1
"322","0401010102","22",1
"323","0401010102","23",1
"324","0401010102","24",1
"325","0401010102","25",1
"326","0401010102","26",1
"327","0401010102","27",1
"328","0401010102","28",1
"329","0401010102","29",1
"330","0401010102","30",1
"331","0401010102","31",1
"332","0401010102","32",1
"333","0401010102","33",1
"334","0401010102","34",1
"335","0401010102","35",1
"336","0401010102","36",1
"337","0401010102","37",1
"338","0401010102","38",1
"339","0401010102","39",1
"340","0401010102","40",1
"341","0401010102","41",1
"342","0401010102","42",1
"343","0401010102","43",1
"344","0401010102","44",1
"345","0401010102","45",1
"346","0401010102","46",1
"347","0401010102","47",1
"348","0401010102","48",1
"349","0401010102","49",1
"350","0401010102","50",1
"351","0401010102","51",1
"352","0401010102","52",1
"353","0401010102","53",1
"354","0401010102","54",1
"355","0401010102","55",1
"356","0401010102","56",1
"357","0401010102","57",1
"358","0401010102","58",1
"359","0401010102","59",1
"360","0401010102","60",1
"361","0401010102","61",1
"362","0401010102","62",1
"363","0401010102","63",1
"364","0401010102","64",1
"365","0401010102","65",1
"366","0401010102","66",1
"367","0401010102","67",1
"368","0401010102","68",1
"369","0401010102","69",1
"370","0401010102","70",1
"371","0401010102","71",1
"372","0401010102","72",1
"373","0401010102","73",1
"374","0401010102","74",1
"375","0401010102","75",1
"376","0401010102","76",1
"377","0401010102","77",1
"378","0401010102","78",1
"379","0401010102","79",1
"380","0401010102","80",1
"381","0401010102","81",1
"382","0401010102","82",1
"383","0401010102","83",1
"384","0401010102","84",1
"385","0401010102","85",1
"386","0401010102","86",1
"387","0401010102","87",1
"388","0401010102","88",1
"389","0401010102","89",1
"390","0401010102","90",1
"391","0401010102","91",1
"392","0401010102","92",1
"393","0401010102","93",1
"394","0401010102","94",1
"395","0401010102","95",1
"396","0401010102","96",1
"397","0401010102","97",1
"398","0401010102","98",1
"399","0401010102","99",1
"400","0401010102","100",1
